,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
13706,GO:0060319,0.082732576354054,0.99821781219615,1,2,primitive erythrocyte differentiation,BP,ZFPM1
4494,GO:0010562,0.0828734884223293,0.941766946941974,36,691,positive regulation of phosphorus metabolic process,BP,APOE;GPNMB;MAP3K14;EPHB2;EGFR;FGFR4;INSR;VAV3;PKD2;DAB2IP;TBX1;SHC2;EPHA4;F2R;RPS6KA5;ACSL1;ERBB3;CSPG4;PTHLH;ACVR1B;CAMKK1;NAB2;TYRO3;ZP3;SPRY2;TNFRSF19;TRPV4;ADORA2B;IGFBP4;ERBB2;CDK20;ACKR3;CAMK1;MAP3K3;NRK;VANGL2
11444,GO:0045937,0.0828734884223293,0.941766946941974,36,691,positive regulation of phosphate metabolic process,BP,APOE;GPNMB;MAP3K14;EPHB2;EGFR;FGFR4;INSR;VAV3;PKD2;DAB2IP;TBX1;SHC2;EPHA4;F2R;RPS6KA5;ACSL1;ERBB3;CSPG4;PTHLH;ACVR1B;CAMKK1;NAB2;TYRO3;ZP3;SPRY2;TNFRSF19;TRPV4;ADORA2B;IGFBP4;ERBB2;CDK20;ACKR3;CAMK1;MAP3K3;NRK;VANGL2
7507,GO:0031749,0.0829038877791489,0.998210260061114,1,2,D2 dopamine receptor binding,MF,DNM1
19861,GO:2000393,0.0829581470033602,0.998207864606886,1,2,negative regulation of lamellipodium morphogenesis,BP,ARPIN
17752,GO:1901873,0.0829786810524554,0.998206957626487,1,2,regulation of post-translational protein modification,BP,CRTAP
17753,GO:1901874,0.0829786810524554,0.998206957626487,1,2,negative regulation of post-translational protein modification,BP,CRTAP
18528,GO:1903796,0.0829812349040642,0.99820684480717,1,2,negative regulation of inorganic anion transmembrane transport,BP,ANO9
10813,GO:0044342,0.0830374508475886,0.988860810864822,2,12,type B pancreatic cell proliferation,BP,SFRP1;IGFBP4
2234,GO:0005159,0.0830831844396678,0.988851158973556,2,12,insulin-like growth factor receptor binding,MF,INSR;PIK3R1
5044,GO:0015275,0.0831042633817538,0.998201405492816,1,2,stretch-activated, cation-selective, calcium channel activity,MF,TRPV4
17271,GO:0140135,0.0831042633817538,0.998201405492816,1,2,mechanosensitive cation channel activity,MF,TRPV4
1395,GO:0003340,0.0831126002029819,0.998201036595434,1,2,negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis,BP,STAT1
20022,GO:2000697,0.0831126002029819,0.998201036595434,1,2,negative regulation of epithelial cell differentiation involved in kidney development,BP,STAT1
4278,GO:0009726,0.0831768780485711,0.998198191027771,1,2,detection of endogenous stimulus,BP,PKD2
6293,GO:0019956,0.0833007114296743,0.988805206952044,2,12,chemokine binding,MF,CXCR1;ACKR3
12136,GO:0048294,0.0833063430246907,0.998192452508524,1,2,negative regulation of isotype switching to IgE isotypes,BP,BCL6
2580,GO:0005889,0.0833479369033676,0.998190606842168,1,2,potassium:proton exchanging ATPase complex,CC,ATP12A
1693,GO:0004197,0.0833564051703621,0.967969485277556,6,75,cysteine-type endopeptidase activity,MF,SFRP1;CTSB;CTSV;CTSL;CTSF;CAPNS2
4259,GO:0009637,0.0834065311764234,0.998188005139501,1,2,response to blue light,BP,CRY2
4291,GO:0009785,0.0834065311764234,0.998188005139501,1,2,blue light signaling pathway,BP,CRY2
4316,GO:0009882,0.0834065311764234,0.998188005139501,1,2,blue light photoreceptor activity,MF,CRY2
15257,GO:0071483,0.0834065311764234,0.998188005139501,1,2,cellular response to blue light,BP,CRY2
3734,GO:0008289,0.0834590693093519,0.945446539550222,25,455,lipid binding,MF,APOE;MVB12B;PSD4;LDLRAP1;SYT8;DAB2IP;CYP27C1;TUB;SEC14L2;IQSEC1;SYTL1;SNX29;UNC119B;SNX33;VAMP2;MICALL1;C2CD4C;HSD11B1;TULP3;NME4;WIPI2;PLCD1;RASA4;SMURF1;NISCH
8144,GO:0032902,0.0835092237273278,0.998183440675389,1,2,nerve growth factor production,BP,FURIN
10026,GO:0042539,0.0835842581448354,0.998180101763459,1,2,hypotonic salinity response,BP,TRPV4
15251,GO:0071477,0.0835842581448354,0.998180101763459,1,2,cellular hypotonic salinity response,BP,TRPV4
15608,GO:0072162,0.0836963732926703,0.998175106849847,1,2,metanephric mesenchymal cell differentiation,BP,STAT1
13957,GO:0060712,0.0837388233349918,0.988712437295393,2,12,spongiotrophoblast layer development,BP,GJB5;NRK
2278,GO:0005249,0.0837526487225817,0.981274733756145,3,25,voltage-gated potassium channel activity,MF,KCNJ15;PKD2;KCNC4
7951,GO:0032587,0.0837531812573707,0.96780750871626,6,73,ruffle membrane,CC,PSD4;ARHGEF4;EPS8L2;SPRY2;TRPV4;AIF1L
1324,GO:0003192,0.0837539522779538,0.998172538832039,1,2,mitral valve formation,BP,ZFPM1
15596,GO:0072135,0.0838087595062692,0.998170092681844,1,2,kidney mesenchymal cell proliferation,BP,STAT1
15597,GO:0072136,0.0838087595062692,0.998170092681844,1,2,metanephric mesenchymal cell proliferation involved in metanephros development,BP,STAT1
8365,GO:0033300,0.0838625002598365,0.99816769247056,1,2,dehydroascorbic acid transmembrane transporter activity,MF,SLC2A1
14905,GO:0070837,0.0838625002598365,0.99816769247056,1,2,dehydroascorbic acid transport,BP,SLC2A1
8850,GO:0034684,0.0839910125830218,0.998161946087964,1,2,integrin alphav-beta5 complex,CC,ITGB5
2634,GO:0005988,0.0840608333237635,0.998158820137148,1,2,lactose metabolic process,BP,SLC2A1
2635,GO:0005989,0.0840608333237635,0.998158820137148,1,2,lactose biosynthetic process,BP,SLC2A1
11602,GO:0046351,0.0840608333237635,0.998158820137148,1,2,disaccharide biosynthetic process,BP,SLC2A1
12,GO:0000023,0.0841761808582229,0.998153649821901,1,2,maltose metabolic process,BP,GAA
1867,GO:0004558,0.0841761808582229,0.998153649821901,1,2,alpha-1,4-glucosidase activity,MF,GAA
7861,GO:0032450,0.0841761808582229,0.998153649821901,1,2,maltose alpha-glucosidase activity,MF,GAA
8026,GO:0032703,0.0842426609424171,0.988605387890914,2,12,negative regulation of interleukin-2 production,BP,TNFAIP3;IL20RB
15240,GO:0071462,0.0842484672231868,0.998150405810451,1,2,cellular response to water stimulus,BP,PKD2
3521,GO:0007529,0.0842497479731388,0.998150348307119,1,2,establishment of synaptic specificity at neuromuscular junction,BP,F2R
823,GO:0002115,0.0842614895936556,0.988601379896829,2,12,store-operated calcium entry,BP,HOMER2;ORAI3
1246,GO:0003011,0.0842820033284117,0.998148899792599,1,2,involuntary skeletal muscle contraction,BP,GAA
18936,GO:1904761,0.0843355666784891,0.998146493075573,1,2,negative regulation of myofibroblast differentiation,BP,TP53INP1
3015,GO:0006577,0.0843790346578897,0.988576346240113,2,12,amino-acid betaine metabolic process,BP,CRAT;CPT1C
2609,GO:0005943,0.0844604207541066,0.998140876767974,1,2,phosphatidylinositol 3-kinase complex, class IA,CC,PIK3R1
16658,GO:0097651,0.0844604207541066,0.998140876767974,1,2,phosphatidylinositol 3-kinase complex, class I,CC,PIK3R1
4812,GO:0014034,0.0844676683665849,0.99814055047611,1,2,neural crest cell fate commitment,BP,SFRP1
3494,GO:0007418,0.0844818011844973,0.998139914122091,1,2,ventral midline development,BP,GLI2
6515,GO:0021937,0.0844818011844973,0.998139914122091,1,2,cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation,BP,GLI2
6516,GO:0021938,0.0844818011844973,0.998139914122091,1,2,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation,BP,GLI2
6517,GO:0021940,0.0844818011844973,0.998139914122091,1,2,positive regulation of cerebellar granule cell precursor proliferation,BP,GLI2
13971,GO:0060733,0.084502789756589,0.998138968866168,1,2,regulation of eIF2 alpha phosphorylation by amino acid starvation,BP,IMPACT
15111,GO:0071262,0.084502789756589,0.998138968866168,1,2,regulation of translational initiation in response to starvation,BP,IMPACT
15112,GO:0071264,0.084502789756589,0.998138968866168,1,2,positive regulation of translational initiation in response to starvation,BP,IMPACT
7883,GO:0032474,0.0845122794302537,0.998138541400236,1,2,otolith morphogenesis,BP,LRIG3
626,GO:0001819,0.0845155421965222,0.951653781617848,15,250,positive regulation of cytokine production,BP,POSTN;CYBA;ZFPM1;F2R;DDX60;PIK3R1;NFATC4;ZP3;TRPV4;ADORA2B;RNF135;STAT1;IFI16;IL20RB;CCDC88B
2758,GO:0006196,0.0845211829772725,0.998138140289948,1,2,AMP catabolic process,BP,NT5E
14511,GO:0070071,0.0846028474842223,0.988528622447941,2,12,proton-transporting two-sector ATPase complex assembly,BP,ATP6V0A2;TCIRG1
5003,GO:0015184,0.084627480562499,0.998133348029458,1,2,L-cystine transmembrane transporter activity,MF,SLC1A4
5194,GO:0015811,0.084627480562499,0.998133348029458,1,2,L-cystine transport,BP,SLC1A4
12448,GO:0050436,0.0846346600302177,0.998133024122259,1,2,microfibril binding,MF,LTBP1
152,GO:0000308,0.0846404184524384,0.99813276430539,1,2,cytoplasmic cyclin-dependent protein kinase holoenzyme complex,CC,CDK14
7009,GO:0030802,0.0846937226857439,0.980920044023354,3,26,regulation of cyclic nucleotide biosynthetic process,BP,APOE;PTHLH;ADORA2B
10510,GO:0043491,0.0846977345055448,0.958053869445037,10,148,protein kinase B signaling,BP,EGFR;FGFR4;INSR;FOXO1;ERBB3;PIK3R1;TYRO3;SPRY2;MC1R;ERBB2
502,GO:0001560,0.0847731902824912,0.998126768471765,1,2,regulation of cell growth by extracellular stimulus,BP,KIF26A
9144,GO:0035526,0.0848861358930305,0.998121660059684,1,2,retrograde transport, plasma membrane to Golgi,BP,RAB43
7006,GO:0030799,0.0849302366241015,0.975167054789715,4,41,regulation of cyclic nucleotide metabolic process,BP,APOE;PKD2;PTHLH;ADORA2B
15954,GO:0086006,0.0849573474334278,0.998118435497975,1,2,voltage-gated sodium channel activity involved in cardiac muscle cell action potential,MF,SCN4B
19673,GO:2000053,0.0850253457314623,0.998115353737953,1,2,regulation of Wnt signaling pathway involved in dorsal/ventral axis specification,BP,SFRP1
17403,GO:1900220,0.08505271161843,0.998114112740855,1,2,semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis,BP,PLXNB1
16925,GO:0098982,0.0850827762492718,0.99811274886794,1,2,GABA-ergic synapse,CC,NLGN2
16926,GO:0098983,0.0850827762492718,0.99811274886794,1,2,symmetric, GABA-ergic, inhibitory synapse,CC,NLGN2
18984,GO:1904862,0.0850957763268371,0.998112158963708,1,2,inhibitory synapse assembly,BP,NLGN2
20084,GO:2000809,0.0850957763268371,0.998112158963708,1,2,positive regulation of synaptic vesicle clustering,BP,NLGN2
13626,GO:0060187,0.0851004325290317,0.998111947655882,1,2,cell pole,CC,VANGL2
14901,GO:0070829,0.0851161563102256,0.998111233987671,1,2,heterochromatin maintenance,BP,MTHFR
12946,GO:0051389,0.0851593513073548,0.99810927273502,1,2,inactivation of MAPKK activity,BP,EPHB2
6528,GO:0021965,0.0851726201686005,0.998108670053697,1,2,spinal cord ventral commissure morphogenesis,BP,GLI2
15485,GO:0071910,0.0851864979668844,0.998108039606572,1,2,determination of liver left/right asymmetry,BP,PKD2
828,GO:0002133,0.0851913862051142,0.998107817515234,1,2,polycystin complex,CC,PKD2
15528,GO:0072021,0.0851913862051142,0.998107817515234,1,2,ascending thin limb development,BP,PKD2
15619,GO:0072177,0.0851913862051142,0.998107817515234,1,2,mesonephric duct development,BP,PKD2
15650,GO:0072218,0.0851913862051142,0.998107817515234,1,2,metanephric ascending thin limb development,BP,PKD2
14229,GO:0061341,0.0852159248543273,0.998106702424713,1,2,non-canonical Wnt signaling pathway involved in heart development,BP,VANGL2
14231,GO:0061346,0.0852159248543273,0.998106702424713,1,2,planar cell polarity pathway involved in heart morphogenesis,BP,VANGL2
13830,GO:0060488,0.0852159248543276,0.998106702424713,1,2,orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis,BP,VANGL2
13831,GO:0060489,0.0852159248543276,0.998106702424713,1,2,planar dichotomous subdivision of terminal units involved in lung branching morphogenesis,BP,VANGL2
13832,GO:0060490,0.0852159248543276,0.998106702424713,1,2,lateral sprouting involved in lung morphogenesis,BP,VANGL2
2415,GO:0005608,0.0852227073318368,0.998106394153339,1,2,laminin-3 complex,CC,LAMB2
2587,GO:0005899,0.0852227073318368,0.998106394153339,1,2,insulin receptor complex,CC,INSR
7099,GO:0030934,0.0852227073318368,0.998106394153339,1,2,anchoring collagen complex,CC,COL7A1
15565,GO:0072092,0.0852227073318368,0.998106394153339,1,2,ureteric bud invasion,BP,KIF26B
16431,GO:0097155,0.0852227073318368,0.998106394153339,1,2,fasciculation of sensory neuron axon,BP,EPHA4
18814,GO:1904475,0.0852227073318368,0.998106394153339,1,2,regulation of Ras GTPase binding,BP,EPHA4
20166,GO:2001106,0.0852227073318368,0.998106394153339,1,2,regulation of Rho guanyl-nucleotide exchange factor activity,BP,EPHA4
9518,GO:0036309,0.0852227073318368,0.998106394153339,1,2,protein localization to M-band,BP,OBSCN
12430,GO:0050321,0.0852777097798583,0.988384259413027,2,12,tau-protein kinase activity,MF,BRSK1;MARK4
7318,GO:0031348,0.0852954697485359,0.961624878991309,8,113,negative regulation of defense response,BP,TNFAIP3;APOE;HTRA1;NT5E;TYRO3;SERPING1;IFI16;IL20RB
5500,GO:0016485,0.0853904528217613,0.957628485398944,10,151,protein processing,BP,SERPINE2;RHBDF1;PRSS3;TYSND1;CTSV;SCG5;SERPING1;FURIN;IFI16;PCSK1
15552,GO:0072074,0.0854626012405073,0.988344587551029,2,12,kidney mesenchyme development,BP,PKD2;STAT1
1396,GO:0003341,0.0858071661650194,0.980563096105914,3,26,cilium movement,BP,GAS8;CABYR;MAFIP
3567,GO:0007628,0.0858517060335358,0.988260928409999,2,12,adult walking behavior,BP,EPHA4;EFNB3
11228,GO:0045540,0.0859092621557393,0.974782626831408,4,41,regulation of cholesterol biosynthetic process,BP,APOE;SEC14L2;SREBF1;MVD
19584,GO:1990778,0.0860972350598422,0.952858386397789,13,207,protein localization to cell periphery,BP,EPHB2;EGFR;EPB41L3;LDLRAP1;NSG1;RAB40B;TUB;VAMP3;PIK3R1;VAMP2;GOLGA7B;TULP3;SMURF1
7556,GO:0031941,0.0861406395123444,0.980455783831313,3,26,filamentous actin,CC,PKD2;ESPN;PDLIM4
17300,GO:1900025,0.0862885613830874,0.988166729077948,2,12,negative regulation of substrate adhesion-dependent cell spreading,BP,POSTN;DMTN
1899,GO:0004601,0.0863047839308196,0.980301935579982,3,28,peroxidase activity,MF,GPX7;GPX3;TXNDC17
1179,GO:0002833,0.0865492219379128,0.980324046133552,3,26,positive regulation of response to biotic stimulus,BP,CYBA;KLK5;DDX60
12489,GO:0050670,0.0867878865907377,0.960799285904203,8,114,regulation of lymphocyte proliferation,BP,GPNMB;BCL6;VAV3;NCK2;ZP3;ERBB2;IL20RB;CCDC88B
6292,GO:0019955,0.0868047023342645,0.969902944518522,5,58,cytokine binding,MF,LTBP1;CXCR1;LTBP4;ACKR3;IL20RB
15708,GO:0072337,0.0868270634856295,0.988050213893614,2,12,modified amino acid transport,BP,SLC1A4;ABCC1
6693,GO:0030122,0.0869734243092183,0.988018470132351,2,12,AP-2 adaptor complex,CC,EGFR;LDLRAP1
7482,GO:0031674,0.0870009771101552,0.966198054024193,6,75,I band,CC,OBSL1;FLNC;FHOD3;PARVB;OBSCN;SLC2A1
19715,GO:2000145,0.0870556821969129,0.940609617387165,30,562,regulation of cell motility,BP,POSTN;IFITM1;APOE;GPNMB;EGFR;SFRP1;INSR;CXCL14;SERPINE2;VEGFB;DAB2IP;F2R;ERBB3;PLXND1;DMTN;PIK3R1;ACVR1B;RHOD;HYAL1;ZP3;SPRY2;TP53INP1;TRPV4;ERBB2;ACKR3;ARPIN;PLXNB1;NISCH;MAP3K3;SP100
560,GO:0001701,0.0872082725232845,0.949893423380788,15,247,in utero embryonic development,BP,EGFR;GLI2;PKD2;TMEM231;TET1;PLCD3;GJB5;ENDOG;ACVR1B;RTF1;ZP3;PLCD1;MDFI;NRK;APBA1
14166,GO:0061138,0.0872264649610048,0.95844401068088,9,128,morphogenesis of a branching epithelium,BP,GLI2;SFRP1;PKD2;ETV5;RASIP1;PLXND1;NFATC4;SPRY2;VANGL2
4784,GO:0010996,0.0872672588559804,0.987954643513842,2,12,response to auditory stimulus,BP,SLITRK6;XPC
6737,GO:0030178,0.0876751323584447,0.95626788447839,10,153,negative regulation of Wnt signaling pathway,BP,APOE;APCDD1;SFRP1;WWTR1;FOXO1;DAB2IP;NFATC4;IGFBP4;KREMEN1;MDFI
3250,GO:0006936,0.0877563421325829,0.954585446173959,11,169,muscle contraction,BP,OBSL1;GAMT;GAA;VEGFB;SCN4B;F2R;ACTA2;SYNM;ITGB5;ADORA2B;MYL9
12306,GO:0048704,0.0879282731423869,0.96939855174845,5,58,embryonic skeletal system morphogenesis,BP,TBX1;WNT9A;HYAL1;TULP3;MDFI
7599,GO:0032011,0.0880912276748738,0.973953608836818,4,40,ARF protein signal transduction,BP,PSD4;APPL2;IQSEC1;ACAP3
7600,GO:0032012,0.0880912276748738,0.973953608836818,4,40,regulation of ARF protein signal transduction,BP,PSD4;APPL2;IQSEC1;ACAP3
19729,GO:2000177,0.0883165144272939,0.973830491825446,4,41,regulation of neural precursor cell proliferation,BP,GLI2;FOXO1;KCTD11;GJC2
10354,GO:0043217,0.0883921379968265,0.987709093995534,2,12,myelin maintenance,BP,EPB41L3;NDRG1
13926,GO:0060674,0.088491921686593,0.979693840046255,3,26,placenta blood vessel development,BP,PKD2;PLCD3;PLCD1
9316,GO:0035855,0.0884925329742353,0.987687086169529,2,12,megakaryocyte development,BP,ZFPM1;VPS33B
12688,GO:0050982,0.0886684440180436,0.987648487733234,2,12,detection of mechanical stimulus,BP,PKD2;SERPINE2
15245,GO:0071470,0.0891527279115947,0.979478041102121,3,26,cellular response to osmotic stress,BP,PKD2;SLC2A1;TRPV4
564,GO:0001706,0.0892138537864872,0.973473080630827,4,41,endoderm formation,BP,COL6A1;COL7A1;RTF1;ITGB5
5445,GO:0016358,0.0892268065761064,0.953705038452993,11,166,dendrite development,BP,APOE;PTPRS;OBSL1;EPHB2;MATN2;DAB2IP;EPHA4;NCK2;NFATC4;CRTC1;CAMK1
6713,GO:0030148,0.0893987459870505,0.965005573915134,6,76,sphingolipid biosynthetic process,BP,KDSR;ST3GAL5;CERS4;PLPP2;ALOXE3;ST6GALNAC6
16118,GO:0090179,0.0895567210827904,0.987452871801817,2,12,planar cell polarity pathway involved in neural tube closure,BP,SFRP1;VANGL2
13857,GO:0060541,0.0897619192402827,0.956982484848017,9,129,respiratory system development,BP,ALDH1A3;EGFR;THRA;GLI2;SREBF1;SPRY2;HSD11B1;TULP3;VANGL2
4749,GO:0010951,0.089770187969062,0.956933154292856,9,135,negative regulation of endopeptidase activity,BP,IFI6;LAMP3;SERPINE2;COL7A1;WNT9A;SPOCK1;SERPING1;FURIN;IFI16
12626,GO:0050870,0.0898045314860971,0.959137511264712,8,114,positive regulation of T cell activation,BP,MAP3K14;GLI2;BCL6;PIK3R1;NCK2;ZP3;EFNB3;CCDC88B
7084,GO:0030900,0.0900763119119848,0.949104661178352,14,227,forebrain development,BP,ALDH1A3;PTPRS;EPHB2;EGFR;GLI2;POU3F1;DAB2IP;DIXDC1;TYRO3;SLC2A1;MBOAT7;MDK;RTN4RL1;SUN1
11332,GO:0045730,0.0900837047076104,0.987202843687585,2,13,respiratory burst,BP,CYBA;INSR
8175,GO:0032944,0.0901802430174892,0.958920688689141,8,115,regulation of mononuclear cell proliferation,BP,GPNMB;BCL6;VAV3;NCK2;ZP3;ERBB2;IL20RB;CCDC88B
8033,GO:0032720,0.090243146412398,0.979064742391724,3,27,negative regulation of tumor necrosis factor production,BP,TNFAIP3;GPNMB;MC1R
15169,GO:0071356,0.0905187565237856,0.95134955446667,12,197,cellular response to tumor necrosis factor,BP,TNFAIP3;POSTN;MAP3K14;CYBA;SFRP1;DAB2IP;TXNDC17;HYAL1;RBCK1;TNFRSF19;STAT1;CCDC3
6828,GO:0030316,0.0909613625027609,0.968026612112534,5,58,osteoclast differentiation,BP,SFRP1;FAM20C;FAM213A;PIK3R1;GPR68
12533,GO:0050727,0.0910180971534358,0.952570886596899,11,173,regulation of inflammatory response,BP,TNFAIP3;APOE;EGFR;BCL6;NT5E;TYRO3;ZP3;TRPV4;ADORA2B;SERPING1;IL20RB
7768,GO:0032330,0.0911405704244428,0.978824510689525,3,26,regulation of chondrocyte differentiation,BP,GLI2;WNT9A;PTHLH
2259,GO:0005215,0.0911476107784272,0.935712077514778,35,678,transporter activity,MF,APOE;KCNJ15;SLC13A5;SHROOM2;ANO9;SLC16A5;SLC29A4;SV2A;PKD2;SCN4B;KCNC4;ANO8;ORAI3;S100A6;SLC38A4;ATP6V0A2;ATP12A;SLC2A1;LRRC8E;SLC2A9;TRPV4;PQLC2;NDUFA4L2;NIPAL4;SLC5A1;COX5B;SLC39A6;CLCN7;GJC2;SLC1A4;SLC13A3;ASIC1;TCIRG1;SLC47A1;ABCC1
14482,GO:0070011,0.0913681688385949,0.942743637694629,20,358,peptidase activity, acting on L-amino acid peptides,MF,TNFAIP3;HTRA1;ADAM19;SFRP1;NPEPL1;CTSB;RHBDF1;PRSS3;KLK5;RNPEPL1;TYSND1;CTSV;CTSL;ADAMTS15;KLK8;FURIN;PCSK1;CTSF;MMP1;CAPNS2
3865,GO:0008514,0.0914616312443492,0.955986989588377,9,131,organic anion transmembrane transporter activity,MF,SLC13A5;SLC16A5;SLC38A4;SLC2A1;SLC2A9;PQLC2;SLC1A4;SLC13A3;ABCC1
3367,GO:0007160,0.0918083097311757,0.953840837807107,10,148,cell-matrix adhesion,BP,POSTN;ITGB6;NINJ1;BCL6;SFRP1;DMTN;PIK3R1;RHOD;BCAM;ITGB5
6902,GO:0030514,0.091912739446279,0.978568892706734,3,26,negative regulation of BMP signaling pathway,BP,HTRA1;SFRP1;SMURF1
17904,GO:1902285,0.0922205331037026,0.98685916822306,2,12,semaphorin-plexin signaling pathway involved in neuron projection guidance,BP,PLXND1;PLXNB1
8570,GO:0034103,0.0922775747757892,0.972208941482849,4,42,regulation of tissue remodeling,BP,TNFAIP3;GPNMB;EGFR;SFRP1
6115,GO:0019395,0.0924105202338869,0.963482945567714,6,78,fatty acid oxidation,BP,CPT2;CRAT;TYSND1;CPT1C;AMACR;MLYCD
13110,GO:0051721,0.0925056509054437,0.978371951995441,3,26,protein phosphatase 2A binding,MF,FOXO1;DAB2IP;STAT1
6343,GO:0021543,0.0925180438228319,0.957649966548916,8,112,pallium development,BP,PTPRS;EGFR;DAB2IP;DIXDC1;SLC2A1;MBOAT7;MDK;SUN1
9762,GO:0040012,0.0927773232120104,0.935512619484794,32,609,regulation of locomotion,BP,POSTN;IFITM1;APOE;GPNMB;EGFR;SFRP1;INSR;CXCL14;SERPINE2;VEGFB;WNT3;DAB2IP;F2R;ERBB3;PLXND1;DMTN;PIK3R1;ACVR1B;RHOD;HYAL1;ZP3;SPRY2;TP53INP1;TRPV4;ERBB2;ACKR3;ARPIN;PLXNB1;NISCH;MAP3K3;ZSWIM8;SP100
19717,GO:2000147,0.0928100275807059,0.94330491471398,18,312,positive regulation of cell motility,BP,POSTN;GPNMB;EGFR;INSR;CXCL14;VEGFB;DAB2IP;F2R;DMTN;PIK3R1;ACVR1B;RHOD;HYAL1;ZP3;SPRY2;TRPV4;ACKR3;MAP3K3
8319,GO:0033194,0.0928181661974327,0.986584962472839,2,13,response to hydroperoxide,BP,GPX3;TP53INP1
10758,GO:0044262,0.0928882864078356,0.949890123727885,12,190,cellular carbohydrate metabolic process,BP,PGM1;INSR;GAA;FOXO1;PPP1R3E;B3GNT9;IMPA2;SLC2A1;IGFBP4;MLYCD;IDUA;ISYNA1
9900,GO:0042277,0.0929360739972465,0.951391642875673,11,173,peptide binding,MF,APOE;EPHB2;FBXO2;VIPR1;INSR;LDLRAP1;RNPEPL1;CTSV;PIK3R1;FURIN;APBA1
8407,GO:0033540,0.0930501903723159,0.986532017634608,2,13,fatty acid beta-oxidation using acyl-CoA oxidase,BP,CRAT;AMACR
17449,GO:1900424,0.0930581226501005,0.986530206169982,2,13,regulation of defense response to bacterium,BP,CYBA;KLK5
11821,GO:0046847,0.0930649804281629,0.971924016225013,4,41,filopodium assembly,BP,TENM2;ARHGEF4;ESPN;DMTN
9956,GO:0042383,0.0931148891888393,0.963162595917782,6,76,sarcolemma,CC,FLNC;COL6A1;RTN2;OBSCN;SLC2A1;SYNM
9256,GO:0035725,0.0932663891630429,0.963103124667643,6,75,sodium ion transmembrane transport,BP,SHROOM2;PKD2;SCN4B;ATP12A;STOM;ASIC1
3203,GO:0006865,0.0935940663385552,0.962923385339898,6,76,amino acid transport,BP,SV2A;SLC38A4;VAMP2;PQLC2;SLC1A4;APBA1
10768,GO:0044281,0.0936678871546897,0.926933452857456,70,1501,small molecule metabolic process,BP,APOE;ALDH1A3;LMF1;CPT2;KDSR;GAMT;TST;CRAT;FGFR4;PGM1;XYLT1;CYP4F22;DHTKD1;INSR;GAA;CES2;PKD2;LDLRAP1;NT5E;PDPR;FOXO1;BPHL;UROS;PRSS3;H6PD;TRERF1;CRTAP;CYP27C1;FAM20C;GLUL;TYSND1;SEC14L2;HEXB;PLCD3;PGLS;ACSL1;ATP6V0A2;SREBF1;CSPG4;RDH12;PTHLH;IMPA2;SLC2A1;CPT1C;HYAL1;CKMT1A;SLC2A9;MTHFR;RETSAT;SDHA;ALDH2;ADORA2B;NMRK1;AMACR;MVD;IGFBP4;NME4;PLCD1;COX5B;MLYCD;THNSL2;XYLT2;ALOXE3;TCIRG1;NISCH;NADK;ABCC1;IDUA;ISYNA1;CBR3
3438,GO:0007266,0.0937011135069563,0.952700695404207,10,149,Rho protein signal transduction,BP,APOE;BCL6;ARHGEF4;VAV3;OBSCN;F2R;ARHGEF19;EPS8L2;RHOD;VANGL2
9512,GO:0036295,0.0937021310030627,0.986382822528883,2,13,cellular response to increased oxygen levels,BP,FOXO1;ATP6V0A2
12069,GO:0048145,0.0937284447837722,0.966718187880903,5,60,regulation of fibroblast proliferation,BP,EGFR;SFRP1;DAB2IP;S100A6;TP53INP1
15105,GO:0071248,0.0938367878497444,0.95957639317319,7,96,cellular response to metal ion,BP,EGFR;PKD2;DMTN;ENDOG;NFATC4;RASA4;MT2A
705,GO:0001934,0.0939601067769622,0.934607237973195,32,612,positive regulation of protein phosphorylation,BP,GPNMB;MAP3K14;EPHB2;EGFR;FGFR4;INSR;PKD2;DAB2IP;TBX1;SHC2;EPHA4;F2R;RPS6KA5;ACSL1;ERBB3;CSPG4;ACVR1B;CAMKK1;NAB2;TYRO3;SPRY2;TNFRSF19;TRPV4;ADORA2B;IGFBP4;ERBB2;CDK20;ACKR3;CAMK1;MAP3K3;NRK;VANGL2
16216,GO:0090313,0.0941157753667979,0.977775451695957,3,27,regulation of protein targeting to membrane,BP,DMTN;STOM;ERBB2
4450,GO:0010463,0.0942678886410836,0.977783219880287,3,26,mesenchymal cell proliferation,BP,TBX1;FBXW4;STAT1
8092,GO:0032802,0.0944395286600838,0.986213305928901,2,13,low-density lipoprotein particle receptor catabolic process,BP,APOE;FURIN
7476,GO:0031667,0.0945024339535346,0.942122000837488,18,316,response to nutrient levels,BP,POSTN;APOE;ULK2;EGFR;CYBA;SFRP1;FOXO1;GLUL;CTSV;ACSL1;SREBF1;UCN2;SLC2A1;TRPV4;MTHFR;IMPACT;STAT1;IFI16
10216,GO:0042982,0.0945215765946023,0.971263892794495,4,43,amyloid precursor protein metabolic process,BP,APOE;LDLRAP1;NSG1;EPHA4
