,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
3554,GO:0007596,0.0502688235203807,0.970081669862528,22,214,blood coagulation,BP,KRT1;SAA1;CBX5;ACTG1;EDN1;C1QTNF1;PABPC4;PDPN;SYK;H3F3A;CSRP1;GGCX;HSPB1;RHOG;SRF;PDGFB;THBD;HPS5;AP3B1;RAD51B;EHD1;IRF1
3122,GO:0006702,0.050314844947605,0.99599743685863,2,5,androgen biosynthetic process,BP,WNT4;SRD5A1
4070,GO:0009120,0.0503766070305704,0.995658797922469,2,6,deoxyribonucleoside metabolic process,BP,TK1;DPYD
7009,GO:0030688,0.0504062425743421,0.99166209016102,3,12,preribosome, small subunit precursor,CC,UTP20;TSR1;RRP1
2399,GO:0005542,0.0505637877168716,0.995633594039062,2,6,folic acid binding,MF,DHFR;TYMS
10537,GO:0043462,0.050628781228342,0.981496956793679,7,52,regulation of ATPase activity,BP,TPM1;DYNLL2;HSCB;VCPKMT;THADA;DNAJC9;HNRNPU
11604,GO:0046165,0.0507237739088104,0.974743147993816,13,111,alcohol biosynthetic process,BP,G6PD;SCD;HMGCS1;LSS;DHFR;RAN;QDPR;PPIP5K1;GPER1;EBP;AKR1B1;ARV1;TNF
1237,GO:0002922,0.0507681244346545,0.995606017774975,2,6,positive regulation of humoral immune response,BP,C3;TNF
6840,GO:0030298,0.0510506480104782,1,1,1,receptor signaling protein tyrosine kinase activator activity,MF,CCL5
7529,GO:0031726,0.0510506480104782,1,1,1,CCR1 chemokine receptor binding,MF,CCL5
7530,GO:0031729,0.0510506480104782,1,1,1,CCR4 chemokine receptor binding,MF,CCL5
11858,GO:0046817,0.0510506480104782,1,1,1,chemokine receptor antagonist activity,MF,CCL5
11412,GO:0045780,0.0511466901581881,0.991647839665288,3,11,positive regulation of bone resorption,BP,TFRC;SYK;PPARGC1B
11878,GO:0046852,0.0511466901581881,0.991647839665288,3,11,positive regulation of bone remodeling,BP,TFRC;SYK;PPARGC1B
12942,GO:0051276,0.0512196034847384,0.960167377087089,89,1048,chromosome organization,BP,HDAC9;TRIM16;PML;KIF23;TP53;DAPK3;EXO1;CDKN2A;STAG1;AKAP8;DKC1;NBN;BRIP1;MCM5;NUCKS1;MCM2;H3F3A;USP16;RPA1;HELLS;POLA1;SETDB1;G3BP1;GRWD1;NDC1;DYNLL2;RFC3;AKAP8L;SUV39H2;KDM6A;RAN;UBTF;RANBP2;ANAPC15;SUPT16H;DDX3X;NAP1L1;CPA4;SET;SMC2;TRIM37;FEN1;CDCA5;GNL3L;GINS4;BRCC3;UTY;NUP160;SMYD2;NAA50;EYA3;RIF1;MCM6;SETD2;APEX1;TET3;HSP90AB1;PRIM2;BRCA2;SKA2;FANCD2;CENPF;CHEK1;GPER1;MCM4;ATR;MSH6;TAF6L;MSH3;TELO2;RBBP5;CCNA2;GTF3C4;POLE3;RBL1;CLOCK;KIF14;ESR1;CENPN;HNRNPU;RING1;DAXX;HIST1H4A;TAF1;SMARCC1;CTCF;GTF2H3;CENPO;COPS3
16249,GO:0090280,0.051221629702368,0.995884023966648,2,5,positive regulation of calcium ion import,BP,LGALS3;PDGFB
11276,GO:0045517,0.0512450649366476,1,1,1,interleukin-20 receptor binding,MF,IL20
11277,GO:0045518,0.0512450649366476,1,1,1,interleukin-22 receptor binding,MF,IL20
1115,GO:0002701,0.0513638219754522,0.988028079935079,4,20,negative regulation of production of molecular mediator of immune response,BP,TGFB2;THOC1;TNF;IRAK3
14183,GO:0061045,0.0514240087982781,0.981293087563454,7,46,negative regulation of wound healing,BP,KRT1;EDN1;C1QTNF1;CD109;WNT4;PDGFB;THBD
18177,GO:1902895,0.0514636091360821,0.98808039558174,4,19,positive regulation of pri-miRNA transcription by RNA polymerase II,BP,TP53;TGFB2;SRF;PDGFB
5264,GO:0015893,0.0516106922553984,0.975074932518688,12,100,drug transport,BP,SLC7A2;EDN1;SLC4A11;INHBA;SLC22A5;ABCG2;SLC5A6;SLC1A3;ARL6IP5;NFKBIE;EBP;SLC25A22
18418,GO:1903409,0.0516245288009794,0.978249110374728,9,67,reactive oxygen species biosynthetic process,BP,CYP1B1;SLC7A2;CYP1A1;EDN1;NQO1;CLU;HSP90AB1;CFLAR;TNF
8374,GO:0033260,0.0517170646766838,0.981081191581216,7,49,nuclear DNA replication,BP,RPA1;POLA1;RFC3;FEN1;PRIM2;BRCA2;POLE3
4864,GO:0014701,0.0517309738565754,0.996368974715863,2,4,junctional sarcoplasmic reticulum membrane,CC,JPH2;JPH1
19773,GO:2000112,0.0519320882164673,0.955864835602865,255,3203,regulation of cellular macromolecule biosynthetic process,BP,MAFB;NRG1;HDAC9;TRIM16;PML;CYP1B1;GCLC;CYR61;MKL1;FOSL2;NLRC5;FGFR2;STAT5A;TRIM22;CBX5;FBN1;RUNX1;PBX1;TSC22D3;FST;DDX17;TFCP2L1;TRAF3;ENC1;IRS1;TP53;DAPK3;EDN1;KBTBD8;CDKN2A;RBM4;ZBED1;ZNF397;PTPN14;GEMIN5;STAG1;CHP1;ACO1;AKAP8;TGFB2;IRX2;ZNF208;CYLD;TGS1;PDLIM1;IL16;FOXD2;PPP1R3B;DKC1;INHBA;NUP50;PUM3;SYK;NUP153;ZFP42;RELB;NBN;PARP15;BRIP1;UTP15;CDK4;SFRP1;RIPK4;NUCKS1;HEATR1;TARDBP;MIR17HG;H3F3A;USP16;AHR;KEAP1;NAA15;ZNF827;DHFR;GLIS3;HELLS;TAF2;POLA1;SETDB1;ZNF584;TRAF1;ZNF407;ELMSAN1;NDC1;EIF5;CASC3;ZNF512;ZNF587;FRK;DNTTIP2;RFC3;AKAP8L;MYBL2;HSPB1;RHOG;WNT4;NOP2;SUV39H2;THOC1;RAN;UBTF;RANBP2;SOD2;SUPT16H;ZNF738;DDX3X;NUFIP1;RRN3;SET;PARP14;ARNTL;TAF1D;AJUBA;FASTKD3;DND1;ZNF267;ZC3H7B;TRIM37;GNL3L;ZNF586;NVL;CDH13;COMMD4;SRF;MDM4;HIF1AN;NPNT;ZNF234;WDR43;PDGFB;FZD1;IRX4;NFE2L1;CLU;NUP160;SMYD2;MACC1;ENPP1;ZNF316;RRM2;COMMD9;NUP54;LRPPRC;ZNF670;NFKBIB;EYA3;VGLL3;RIF1;METTL16;SETD2;GLIS2;UBP1;TTF2;ZNF484;APEX1;ZNF57;TET3;ORC1;MYBL1;HSPA8;HSP90AB1;BACE2;ZBTB24;NEDD4L;SGK1;ZBTB12;BRCA2;SYNCRIP;TRAK2;DGCR8;SS18L2;CCAR1;MAZ;FANCD2;ZNF33A;E2F8;CENPF;ETV6;ZNFX1;HSF2;POLR2F;RAB3GAP1;CHEK1;SRFBP1;GPER1;FAF1;MLLT10;WDR75;SENP1;RBMS3;ATR;PSME2;CFLAR;PSMB9;EIF2B5;ZNF12;NOL11;BAZ2B;NFKBIE;HNRNPDL;ESF1;ZNF608;TAF6L;DPH2;NCBP1;MYNN;UPF3B;VPS36;TRAF2;EDRF1;RBBP5;CITED2;HNRNPR;NCL;CCNA2;TIMELESS;ORC2;RBL1;NAA16;MPHOSPH8;ZNF286A;CLOCK;PURB;TLR3;ESR1;TNF;ZFP36L2;RC3H1;TYMS;CCL5;ARGLU1;CD74;HNRNPU;RING1;PSMB10;DAXX;ZSCAN31;PHF14;HIST1H4A;TAF1;TBPL1;SPIB;PSPC1;SMARCC1;PPARGC1B;ARID3B;CDKN1A;ITGB1BP1;ZNF471;IRF1;CTCF;RBM8A;GTF2H3;ZBTB9;IRAK3
3536,GO:0007530,0.052112628526033,0.991262181050519,3,12,sex determination,BP,WNT4;SRD5A1;CITED2
9716,GO:0038111,0.0522195928818162,0.987401141695177,4,26,interleukin-7-mediated signaling pathway,BP,STAT5A;IRS1;IL7R;SOCS1
16870,GO:0098760,0.0522195928818162,0.987401141695177,4,26,response to interleukin-7,BP,STAT5A;IRS1;IL7R;SOCS1
16871,GO:0098761,0.0522195928818162,0.987401141695177,4,26,cellular response to interleukin-7,BP,STAT5A;IRS1;IL7R;SOCS1
10858,GO:0044344,0.0523953498319093,0.97381143716137,13,108,cellular response to fibroblast growth factor stimulus,BP,GCLC;FGFR2;CTGF;FAT4;HNRNPF;SFRP1;WNT4;POLR2F;NCBP1;ZFP36L2;CCL5;HNRNPM;ITGB1BP1
4960,GO:0015030,0.0524005494120117,0.980725795052605,7,51,Cajal body,CC,TRIM22;TGS1;DKC1;PHAX;LSG1;NOP58;EFTUD2
6892,GO:0030397,0.0525069330490299,0.980810144917198,7,46,membrane disassembly,BP,NUP50;NUP153;NDC1;AKAP8L;RANBP2;NUP160;NUP54
12806,GO:0051081,0.0525069330490299,0.980810144917198,7,46,nuclear envelope disassembly,BP,NUP50;NUP153;NDC1;AKAP8L;RANBP2;NUP160;NUP54
4207,GO:0009314,0.0526494310440632,0.965161863711907,33,339,response to radiation,BP,CRYAB;KRT13;PML;TP53;HMGCS1;RBM4;RAD1;SFRP1;NUCKS1;SLC1A3;MME;TOPBP1;CDC25A;NETO1;FEN1;BRCC3;EYA3;THBD;BRCA2;FANCD2;CHEK1;RRM1;RAD18;ATR;MSH6;RFWD3;CLOCK;RAD51B;METAP2;TAF1;CDKN1A;USP1;COPS3
16873,GO:0098771,0.0527132124251758,0.964259874514221,37,387,inorganic ion homeostasis,BP,SAA1;FTL;FTH1;PML;JPH2;TFRC;CLN6;TP53;EDN1;C1QTNF1;CHP1;SLC4A11;ACO1;SLC30A6;SLC9A3R1;ABCG2;GPCPD1;ATP2B1;PTGER4;ADM;ATP2C1;ITGAV;TRPM7;ENPP1;JPH1;THADA;SLC11A2;RIC3;TMEM199;NEDD4L;TMEM165;STEAP4;CCDC47;GPER1;SLC9A9;ESR1;CCL5
1101,GO:0002687,0.0527193428913671,0.977616415429186,9,72,positive regulation of leukocyte migration,BP,TP53;EDN1;LGALS3;CCL20;ADAM17;CSF1;TNF;CCL5;CD74
11289,GO:0045580,0.0527306749780834,0.976475042568548,10,78,regulation of T cell differentiation,BP,RUNX1;CYLD;IL7R;SYK;SOCS1;FANCD2;AP3B1;RC3H1;CD74;IRF1
12369,GO:0048729,0.0527439907203952,0.963044276755633,44,450,tissue morphogenesis,BP,NRG1;PML;CYR61;TXNRD1;FGFR2;STARD13;FAT4;B4GALT1;PBX1;EDN1;PDPN;TGFB2;IRX2;SLC9A3R1;INHBA;SFRP1;RIPK4;WNT10A;COL4A1;TPM1;OPHN1;ADM;WNT4;KDM6A;AJUBA;PHACTR4;SRF;NPNT;FZD1;FRAS1;SETD2;TNC;BBS5;ADAM17;NTN1;PSME2;PSMB9;TIMELESS;CSF1;MPP5;ESR1;TNF;PSMB10;ASTN2
6423,GO:0021683,0.052748337083872,0.995690391488237,2,5,cerebellar granular layer morphogenesis,BP,OPHN1;KIF14
17364,GO:1900025,0.0528557678591879,0.991086230757039,3,12,negative regulation of substrate adhesion-dependent cell spreading,BP,GBP1;CORO1C;ITGB1BP1
17327,GO:0140101,0.0528840492413895,0.973450158376885,13,117,catalytic activity, acting on a tRNA,MF,CARS2;CDKAL1;POP1;THUMPD3;METTL1;GATC;RARS;TYW1;TRMT5;PDCL3;TRMT1;TRMT61A;WDR4
12649,GO:0050817,0.0529200640208152,0.968321474460899,22,215,coagulation,BP,KRT1;SAA1;CBX5;ACTG1;EDN1;C1QTNF1;PABPC4;PDPN;SYK;H3F3A;CSRP1;GGCX;HSPB1;RHOG;SRF;PDGFB;THBD;HPS5;AP3B1;RAD51B;EHD1;IRF1
19770,GO:2000109,0.0529690521980904,0.995304890173062,2,6,regulation of macrophage apoptotic process,BP,CDKN2A;CCL5
10528,GO:0043433,0.0530000312677236,0.972672333514613,14,120,negative regulation of DNA binding transcription factor activity,BP,CYP1B1;NLRC5;TRAF3;CDKN2A;CHP1;CYLD;KEAP1;TRIM37;GLIS2;FAF1;NFKBIE;ESR1;TAF1;IRAK3
9276,GO:0035691,0.0531410863885403,1,1,1,macrophage migration inhibitory factor signaling pathway,BP,CD74
9278,GO:0035693,0.0531410863885403,1,1,1,NOS2-CD74 complex,CC,CD74
10133,GO:0042658,0.0531410863885403,1,1,1,MHC class II protein binding, via antigen binding groove,MF,CD74
14749,GO:0070402,0.0533988530873228,0.990817476860431,3,13,NADPH binding,MF,DHFR;QDPR;SRD5A1
9608,GO:0036457,0.0534006420352114,0.996183183558928,2,4,keratohyalin granule,CC,HRNR;RPTN
15025,GO:0070937,0.0534186108310075,0.99560432300211,2,5,CRD-mediated mRNA stability complex,CC,SYNCRIP;HNRNPU
6596,GO:0022607,0.0535534476927044,0.955434584239839,178,2216,cellular component assembly,BP,CRYAB;NEFL;NRG1;MAP2;FN1;PML;KIF23;COL16A1;SACS;TRIM22;CTGF;VMP1;RUNX1;MYO1B;B4GALT1;ACTG1;NEFM;MAT2A;DYNC2H1;TP53;DAPK3;EXO1;EDN1;GBP1;C1QTNF1;CDKN2A;ACSL3;GEMIN5;STAG1;COBLL1;CHP1;PPAN;CNTNAP1;RBM22;CYLD;IKBKE;TGS1;SLC9A3R1;DNHD1;EMP2;NUP153;NAIP;RAB32;NBN;BRIP1;SHQ1;SFRP1;VPS41;MCM2;GEMIN4;POLQ;H3F3A;USP16;RPA1;TPM1;HELLS;TAF2;ABCC4;KCNS3;PTGER4;TK1;GRWD1;TRAF1;OPHN1;IMMP2L;NDC1;CADPS2;DYNLL2;MDN1;SYNPO2L;PLK2;UBQLN2;HSCB;GBP5;KANK4;MYBL2;RHOG;WNT4;NOP2;LCP1;DDX28;UBTF;RRP7BP;SOD2;CORO1C;DDX3X;NAP1L1;NUFIP1;RRN3;SET;MRTO4;TRPM7;AJUBA;FASTKD3;TRIM37;LUC7L;CDC42EP2;BAIAP2;CDH13;IBA57;SRF;MDM4;LUC7L2;UGT8;SDK1;FZD1;ANTXR1;RTKN2;CLU;BIRC3;NUP54;FGD6;ANLN;RPF2;TJP1;LRRN3;KCTD3;HSPA8;SYT11;TMEM199;HSP90AB1;NSF;MYH11;ZFYVE27;TMEM138;GEMIN8;WDPCP;MTMR2;CENPF;RAB3GAP1;LNX2;BBS5;FAF1;RRM1;MYO10;ATR;NTN1;CEP152;CFLAR;NIFK;SHTN1;DPYSL3;TAF6L;MRPS7;NCBP1;VPS36;TRAF2;RBBP5;UQCRB;KIF14;MPP5;SYNPO2;ESR1;PARD3;GJC1;RAD51B;EHD1;CENPN;TNF;PDSS1;NEDD9;RC3H1;CCL5;CD74;HNRNPU;FGFR1OP;DAXX;PANX1;HIST1H4A;TAF1;TBPL1;ZNHIT6;ITGB1BP1;CTCF;GTF2H3;NDUFB9;CENPO;GPX4
6283,GO:0019884,0.053588896266605,0.97151781047303,15,144,antigen processing and presentation of exogenous antigen,BP,KIF23;HLA-B;TAP1;HLA-F;HLA-DOB;DYNLL2;ITGAV;PSME2;PSMB9;TAP2;IFI30;AP3B1;CD74;PSMB10;DCTN5
8836,GO:0034612,0.053692043931304,0.968181357795864,21,217,response to tumor necrosis factor,BP,MAP3K14;TRAF3;EDN1;CYLD;SYK;TJP2;SFRP1;TRAF1;CCL20;CXCL16;NPNT;BIRC3;GPER1;ADAM17;PSME2;PSMB9;TRAF2;TNF;ZFP36L2;CCL5;PSMB10
2269,GO:0005198,0.0537870523397476,0.962184894727204,44,509,structural molecule activity,MF,CRYAB;SPRR3;KRT1;NEFL;SPRR2A;KRT34;KRT4;MAP2;KRT13;KRT2;KRT15;COL5A3;FBN1;ACTG1;NEFM;COL27A1;TUFT1;COL12A1;SLC9A3R1;NUP153;KRT9;COL4A1;HRNR;TPM1;NDC1;MRPL27;NEXN;MRTO4;KRT24;COL5A2;NUP160;NUP54;TPM4;JPH1;MYH11;KRT10;RPTN;MRPS7;UPF3B;TELO2;MFAP5;ERVK13-1;MUC6;RPS12
4653,GO:0010793,0.0539169546418838,0.995539915647064,2,5,regulation of mRNA export from nucleus,BP,AKAP8L;SETD2
2407,GO:0005576,0.0539553037109281,0.954547213438592,212,2799,extracellular region,CC,IL32;CRYAB;IGFBP3;SPRR3;KRT1;SAA1;FTL;FTH1;NRG1;KRT34;C1R;KRT13;FN1;KIF23;MTUS1;KRT2;TFRC;CYR61;C3;GPRC5A;KRT15;COL16A1;TXNRD1;FGFR2;UGT1A6;EPGN;COL5A3;S100P;CTGF;MMP9;FBN1;HSPG2;MYO1B;IL1R2;FAT4;B4GALT1;ACTG1;G6PD;FST;SPON1;OVCH2;CCDC80;COL27A1;DYNC2H1;TUFT1;SVEP1;EDN1;GBP1;DOCK10;SIPA1L3;TMEM106A;C1QTNF1;NQO1;COBLL1;LGALS3;CHP1;ACO1;TGFB2;PRSS23;TGS1;IL16;SRSF2;LRFN4;COL12A1;PGD;P3H2;IL6ST;SLC9A3R1;INHBA;IL7R;SLC22A5;DNHD1;OLFML3;NAIP;GFOD1;LEPR;SFRP1;KRT9;POP1;CD274;WNT10A;GEMIN4;DST;H3F3A;ATP2B1;COL4A1;APOL6;HRNR;CSRP1;ADAMTS9;IGFL3;URM1;ADM;MGAM;CD109;CCL20;SLCO4C1;MME;MUC16;FRK;BTN2A1;HSPB1;RHOG;WNT4;CXCL16;LCP1;SIRPA;THOC1;RAN;SOD2;DDX3X;CPA4;IL24;ITGAV;QPCT;SMC2;KRT24;LFNG;PGK1;NETO1;BAIAP2;CDH13;COL5A2;RARS;USB1;NPNT;QDPR;APMAP;PDGFB;CHID1;SDK1;TBC1D15;ANTXR1;CLU;NAA50;ENPP1;FRAS1;IL20;COMMD9;TPM4;THBD;UPK3B;GLIPR2;LRRN3;ERAP1;SLC11A2;TNC;HSPA8;GLIPR1L2;HSP90AB1;ARL6IP5;EPHB6;NSF;DNPEP;GREB1;LAIR1;MYH11;NEDD4L;NAV2;KRT10;MTMR2;PLEKHA7;L1CAM;STEAP4;FKBP5;RAB3GAP1;CHEK1;SERPINB9;HMGN2;RRM1;RPTN;NTN1;PSME2;HADHB;PSMB9;DNAJC9;CMTM3;HNRNPDL;DPYSL3;ESF1;TAF6L;AKR1B1;VPS36;MFAP5;NCL;IFI30;CSF1;NAA16;MPHOSPH8;JMJD8;GLIPR1;IGFL1;MPP5;EHD1;DNASE1;TNF;SRSF7;CCL5;PLBD1;CD74;HIST1H4A;ZNHIT6;HIBCH;NRAS;MUC5B;HNRNPM;ITGB1BP1;MUC6;NDUFB9;GBP6;GPX4;UFC1
3165,GO:0006778,0.0539791472339776,0.984243792419748,5,31,porphyrin-containing compound metabolic process,BP,CYP1A1;IBA57;NFE2L1;SLC11A2;UGT1A4
2552,GO:0005826,0.0540970323042992,0.995516554854548,2,5,actomyosin contractile ring,CC,RTKN2;ANLN
6766,GO:0030195,0.054203963785649,0.984206842347643,5,30,negative regulation of blood coagulation,BP,KRT1;EDN1;C1QTNF1;PDGFB;THBD
17380,GO:1900047,0.054203963785649,0.984206842347643,5,30,negative regulation of hemostasis,BP,KRT1;EDN1;C1QTNF1;PDGFB;THBD
4724,GO:0010884,0.0543439526120031,0.990730654121531,3,12,positive regulation of lipid storage,BP,C3;IKBKE;EHD1
2568,GO:0005851,0.0544360542978319,0.995100041395148,2,6,eukaryotic translation initiation factor 2B complex,CC,EIF2B5;EIF2B1
1062,GO:0002587,0.0544814364352797,1,1,1,negative regulation of antigen processing and presentation of peptide antigen via MHC class II,BP,HLA-DOB
16686,GO:0097550,0.0550282751730884,0.995016415663029,2,6,transcriptional preinitiation complex,CC,ESR1;GTF2H3
1119,GO:0002705,0.0550419716677307,0.977898347790561,8,60,positive regulation of leukocyte mediated immunity,BP,TFRC;C3;SYK;RIF1;MSH6;TRAF2;TNF;ATAD5
2697,GO:0006061,0.0551652306503622,1,1,1,sorbitol biosynthetic process,BP,AKR1B1
5992,GO:0018931,0.0551652306503622,1,1,1,naphthalene metabolic process,BP,AKR1B1
6141,GO:0019406,0.0551652306503622,1,1,1,hexitol biosynthetic process,BP,AKR1B1
10670,GO:0043795,0.0551652306503622,1,1,1,glyceraldehyde oxidoreductase activity,MF,AKR1B1
16322,GO:0090420,0.0551652306503622,1,1,1,naphthalene-containing compound metabolic process,BP,AKR1B1
6272,GO:0019863,0.0552306416493181,1,1,1,IgE binding,MF,LGALS3
10520,GO:0043414,0.0552902466888786,0.965960190633996,24,234,macromolecule methylation,BP,TGS1;THUMPD3;METTL21A;METTL1;SETDB1;NOP2;SUV39H2;KDM6A;SETD4;VCPKMT;SMYD2;RIF1;METTL16;SETD2;TRMT5;THADA;TET3;HSPA8;TRMT1;TRMT61A;RBBP5;MPHOSPH8;WDR4;CTCF
8207,GO:0032946,0.0552947106726218,0.976293737304549,9,73,positive regulation of mononuclear cell proliferation,BP,TFRC;IL6ST;SYK;CD274;CSF1;ATAD5;CCL5;CD74;CDKN1A
15768,GO:0072338,0.0552998506882984,0.995359336797455,2,5,cellular lactam metabolic process,BP,STAT5A;MME
19774,GO:2000113,0.0556425901146297,0.956217237265961,95,1114,negative regulation of cellular macromolecule biosynthetic process,BP,NRG1;HDAC9;PML;GCLC;FGFR2;CBX5;TSC22D3;FST;TFCP2L1;ENC1;TP53;DAPK3;EDN1;CDKN2A;RBM4;IRX2;NUP50;NUP153;RELB;PARP15;SFRP1;MIR17HG;H3F3A;AHR;DHFR;GLIS3;HELLS;SETDB1;NDC1;ZNF587;FRK;WNT4;SUV39H2;RAN;RANBP2;DDX3X;SET;ARNTL;AJUBA;DND1;ZC3H7B;TRIM37;GNL3L;ZNF586;SRF;MDM4;HIF1AN;PDGFB;FZD1;NUP160;SMYD2;ENPP1;NUP54;RIF1;METTL16;GLIS2;UBP1;HSPA8;BACE2;NEDD4L;BRCA2;SYNCRIP;DGCR8;E2F8;CENPF;ETV6;POLR2F;ATR;ZNF12;ZNF608;NCBP1;CITED2;HNRNPR;NCL;TIMELESS;ORC2;RBL1;MPHOSPH8;CLOCK;PURB;ESR1;TNF;ZFP36L2;RC3H1;TYMS;HNRNPU;RING1;DAXX;PHF14;HIST1H4A;TAF1;PSPC1;PPARGC1B;IRF1;CTCF
13186,GO:0051764,0.0556912514062659,0.990405066710579,3,12,actin crosslink formation,BP,LCP1;BAIAP2;DPYSL3
8899,GO:0034708,0.0557208859569857,0.973753252057641,11,90,methyltransferase complex,CC,HDAC9;CBX5;METTL1;KDM6A;TRIM37;UTY;TRMT61A;RBBP5;WDR4;TAF1;TEX10
2122,GO:0004910,0.0557918292867103,1,1,1,interleukin-1, Type II, blocking receptor activity,MF,IL1R2
8047,GO:0032690,0.0557918292867103,1,1,1,negative regulation of interleukin-1 alpha production,BP,IL1R2
12579,GO:0050712,0.0557918292867103,1,1,1,negative regulation of interleukin-1 alpha secretion,BP,IL1R2
16427,GO:0097036,0.0559198702906714,1,1,1,regulation of plasma membrane sterol distribution,BP,ARV1
803,GO:0002069,0.0559464179868515,0.994885716724813,2,6,columnar/cuboidal epithelial cell maturation,BP,TYMS;CDKN1A
18943,GO:1904627,0.05604735811521,1,1,1,response to phorbol 13-acetate 12-myristate,BP,CDK4
18944,GO:1904628,0.05604735811521,1,1,1,cellular response to phorbol 13-acetate 12-myristate,BP,CDK4
3157,GO:0006766,0.0560827316532504,0.973529193145872,11,92,vitamin metabolic process,BP,GCLC;CYP24A1;CYP1A1;PANK2;SLC5A6;DHFR;ENPP1;MMAA;TNF;FLAD1;THTPA
7520,GO:0031700,0.0561320416844644,1,1,1,adrenomedullin receptor binding,MF,ADM
7679,GO:0032103,0.0561953532037432,0.968660834655743,17,161,positive regulation of response to external stimulus,BP,C3;EDN1;IL16;IL6ST;PTGER4;GBP5;HSPB1;CDH13;PDGFB;THBD;ADAM17;CSF1;CLOCK;TLR3;TNF;CCL5;CD74
18974,GO:1904705,0.0562379379881782,0.983496323385403,5,29,regulation of vascular smooth muscle cell proliferation,BP,MMP9;TPM1;PDGFB;GPER1;TNF
19681,GO:1990874,0.0562379379881782,0.983496323385403,5,29,vascular smooth muscle cell proliferation,BP,MMP9;TPM1;PDGFB;GPER1;TNF
17913,GO:1902170,0.0562603966562734,0.990266488379119,3,12,cellular response to reactive nitrogen species,BP,CFLAR;TRAF2;CCNA2
8913,GO:0034728,0.0562800997767942,0.971319414270748,13,139,nucleosome organization,BP,MCM2;H3F3A;GRWD1;SUPT16H;NAP1L1;SET;SETD2;CENPN;DAXX;HIST1H4A;SMARCC1;CTCF;CENPO
225,GO:0000466,0.0562887742522487,0.986319709158052,4,22,maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),BP,UTP20;PDCD11;FCF1;NOL9
264,GO:0000731,0.0563485038656193,0.975841358314051,9,68,DNA synthesis involved in DNA repair,BP,EXO1;NBN;BRIP1;RPA1;POLA1;USP43;RFC3;BRCA2;RAD51B
726,GO:0001952,0.0564915982764125,0.973442085932021,11,82,regulation of cell-matrix adhesion,BP,COL16A1;DAPK3;CDKN2A;EMP2;SFRP1;WNT4;CORO1C;CDH13;WDPCP;CSF1;ITGB1BP1
2478,GO:0005697,0.0565503879309818,0.986235066390738,4,22,telomerase holoenzyme complex,CC,DKC1;GNL3L;NVL;HNRNPU
446,GO:0001205,0.0565584514166156,0.986391762914936,4,20,transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding,MF,SRF;NFE2L1;SPIB;ARID3B
10322,GO:0043090,0.0565765009117332,0.990189256750296,3,12,amino acid import,BP,SLC7A2;SLC1A3;ARL6IP5
3557,GO:0007599,0.0565889896530744,0.965864715695475,22,217,hemostasis,BP,KRT1;SAA1;CBX5;ACTG1;EDN1;C1QTNF1;PABPC4;PDPN;SYK;H3F3A;CSRP1;GGCX;HSPB1;RHOG;SRF;PDGFB;THBD;HPS5;AP3B1;RAD51B;EHD1;IRF1
3694,GO:0008201,0.0566541799508269,0.9743996003622,10,78,heparin binding,MF,SAA1;FN1;CYR61;FGFR2;COL5A3;CTGF;FBN1;CCDC80;SFRP1;NAV2
3274,GO:0006954,0.0566981299812243,0.961967186196944,34,365,inflammatory response,BP,KRT1;SAA1;HDAC9;C1R;FN1;PTGES;C3;HSPG2;SLC7A2;IL1R2;B4GALT1;TPST1;ABCF1;IL6ST;SYK;NAIP;RELB;PTGER4;CCL20;GBP5;CHID1;NFE2L1;CLU;BIRC3;IL20;FANCD2;GPER1;CSF1;CLOCK;TLR3;ESR1;DNASE1;TNF;CCL5
