,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
16273,GO:0090331,0.516430064450313,0.849617110882894,1,9,negative regulation of platelet aggregation,BP,C1QTNF1
10332,GO:0043124,0.516430724842739,0.714439993680324,3,35,negative regulation of I-kappaB kinase/NF-kappaB signaling,BP,ZC3H12A;ESR1;TNFAIP3
17679,GO:1901550,0.516444714067228,0.849607264226132,1,9,regulation of endothelial cell development,BP,TNF
18271,GO:1903140,0.516444714067228,0.849607264226132,1,9,regulation of establishment of endothelial barrier,BP,TNF
14585,GO:0070125,0.516577498756083,0.649465535074855,6,86,mitochondrial translational elongation,BP,MRPS12;MRPS24;ERAL1;MRPL20;MRPL33;MRPS2
1074,GO:0002643,0.516580339463312,0.849516084090516,1,9,regulation of tolerance induction,BP,PHLPP1
9796,GO:0040015,0.51659319636241,0.849507438572092,1,9,negative regulation of multicellular organism growth,BP,ADRB2
6636,GO:0023019,0.516663686737058,0.849460032032642,1,9,signal transduction involved in regulation of gene expression,BP,PARP1
10093,GO:0042594,0.516702834173455,0.60810720622186,11,139,response to starvation,BP,ADM;TP53;CDKN1A;ZC3H12A;CADPS2;SFRP1;KLF10;HSPA8;JUN;WNT4;FADS1
17858,GO:1902065,0.516843200766209,0.849339259641094,1,9,response to L-glutamate,BP,BAIAP2
3778,GO:0008333,0.516903426425076,0.68532263008346,4,48,endosome to lysosome transport,BP,ADRB2;RHOB;M6PR;TGFBRAP1
3572,GO:0007616,0.517087301043107,0.75956265813782,2,22,long-term memory,BP,SRF;SGK1
11623,GO:0046325,0.517129088974293,0.849146788774972,1,9,negative regulation of glucose import,BP,TNF
907,GO:0002292,0.517256313085094,0.713700250017706,3,35,T cell differentiation involved in immune response,BP,PTGER4;RELB;SMAD7
3027,GO:0006573,0.517298004684317,0.849032991636265,1,9,valine metabolic process,BP,STAT5A
10158,GO:0042738,0.517419582100613,0.848951050669355,1,9,exogenous drug catabolic process,BP,CYP4B1
19021,GO:1904851,0.517436334591601,0.848939757478669,1,9,positive regulation of establishment of protein localization to telomere,BP,DKC1
4723,GO:0010885,0.517605689809473,0.848825560285648,1,9,regulation of cholesterol storage,BP,EHD1
13764,GO:0060340,0.517686717960487,0.848770902283434,1,9,positive regulation of type I interferon-mediated signaling pathway,BP,NLRC5
13477,GO:0055012,0.517728391383948,0.848742786125396,1,9,ventricular cardiac muscle cell differentiation,BP,FHL2
19840,GO:2000311,0.517769931967786,0.848714756135667,1,9,regulation of AMPA receptor activity,BP,ADRB2
2806,GO:0006265,0.517782451223326,0.848706307949562,1,9,DNA topological change,BP,TOP3A
13692,GO:0060236,0.517921207600273,0.713103793992123,3,35,regulation of mitotic spindle organization,BP,DCTN1;HNRNPU;CHMP4B
9004,GO:0035137,0.517933320990847,0.75885187984253,2,22,hindlimb morphogenesis,BP,OSR2;TP63
343,GO:0000956,0.517957034267789,0.592624156011707,14,200,nuclear-transcribed mRNA catabolic process,BP,NOCT;ZC3H12A;CTIF;ZFP36L1;RPLP2;RPLP1;ZFP36L2;RPS2;RPS9;RPL27A;EDC4;DHX34;POLR2G;MAGOH
8143,GO:0032868,0.517975548172435,0.589432839440257,15,192,response to insulin,BP,HDAC9;ADM;IRS1;LYN;BAIAP2;ICAM1;CDK4;ERRFI1;EGR1;ZFP36L1;IRS2;SOCS1;GCLC;PARP1;BAIAP2L2
7843,GO:0032400,0.518096885954802,0.758714325599209,2,22,melanosome localization,BP,DCTN1;RAB27A
13217,GO:0051875,0.518096885954802,0.758714325599209,2,22,pigment granule localization,BP,DCTN1;RAB27A
16834,GO:0098732,0.518133675826241,0.627440569835208,8,100,macromolecule deacylation,BP,HDAC9;TP53;AKAP8L;AKAP8;BRMS1;SFPQ;MTA2;RBM14
5385,GO:0016209,0.51814718217319,0.683380007776569,4,53,antioxidant activity,MF,NQO1;SOD2;TXNRD1;GPX4
727,GO:0001956,0.518170220301261,0.848444480224895,1,9,positive regulation of neurotransmitter secretion,BP,GPER1
20229,GO:2001170,0.518265983286875,0.848379773264747,1,9,negative regulation of ATP biosynthetic process,BP,PARP1
11306,GO:0045623,0.518313719093237,0.848347511377743,1,9,negative regulation of T-helper cell differentiation,BP,SMAD7
266,GO:0000733,0.518416408368029,0.848278094143117,1,9,DNA strand renaturation,BP,TP53
165,GO:0000340,0.518426679396255,0.848271149836793,1,9,RNA 7-methylguanosine cap binding,MF,GEMIN5
1455,GO:0003691,0.518463169131546,0.8482464771961,1,9,double-stranded telomeric DNA binding,MF,XRCC6
8324,GO:0033160,0.51854644399479,0.848190160679196,1,9,positive regulation of protein import into nucleus, translocation,BP,HSP90AB1
15858,GO:0072574,0.518651103673563,0.848119362505183,1,9,hepatocyte proliferation,BP,TNFAIP3
15859,GO:0072575,0.518651103673563,0.848119362505183,1,9,epithelial cell proliferation involved in liver morphogenesis,BP,TNFAIP3
589,GO:0001750,0.518755530772129,0.712354468024254,3,35,photoreceptor outer segment,CC,PHLPP1;PDE6A;RAB27A
651,GO:0001841,0.518820678904024,0.636417133605457,7,87,neural tube formation,BP,ADM;SDC4;TGFB2;SFRP1;CC2D2A;BMP7;PHACTR4
12263,GO:0048548,0.518833068898234,0.847996217932129,1,9,regulation of pinocytosis,BP,ACTN4
2560,GO:0005840,0.518973795694981,0.587807826393417,15,225,ribosome,CC,ABCF1;GEMIN5;LARP4B;SF1;RPLP2;RPLP1;RPS2;RPS9;MRPS12;MRPS24;MRPL20;RPL27A;MRPL33;MRPS2;SURF6
15933,GO:0072718,0.518987470997955,0.847891674623787,1,9,response to cisplatin,BP,TIMELESS
8022,GO:0032656,0.518996021145762,0.847885884056601,1,9,regulation of interleukin-13 production,BP,TNFRSF21
9291,GO:0035729,0.519009403674307,0.847876820470642,1,9,cellular response to hepatocyte growth factor stimulus,BP,GCLC
15005,GO:0070933,0.519057652803578,0.847844139806469,1,9,histone H4 deacetylation,BP,HDAC9
10412,GO:0043249,0.519112457110865,0.84780701345209,1,9,erythrocyte maturation,BP,G6PD
5715,GO:0016849,0.519143576307842,0.84778592953632,1,9,phosphorus-oxygen lyase activity,MF,CD38
3356,GO:0007091,0.519232915184883,0.682993302558863,4,49,metaphase/anaphase transition of mitotic cell cycle,BP,UBE2C;ZW10;ANAPC15;DUSP1
10988,GO:0044784,0.519232915184883,0.682993302558863,4,49,metaphase/anaphase transition of cell cycle,BP,UBE2C;ZW10;ANAPC15;DUSP1
6695,GO:0030072,0.519309517752856,0.605484197446545,11,141,peptide hormone secretion,BP,EDN1;IRS1;TNF;SFRP1;GPER1;IRS2;PRKCA;CPT1A;CD38;BMP8A;CCL5
1323,GO:0003174,0.519421651026496,0.847597441853747,1,9,mitral valve development,BP,EFNA1
10168,GO:0042754,0.519476378074664,0.847560327897239,1,9,negative regulation of circadian rhythm,BP,SFPQ
5656,GO:0016755,0.519638145388617,0.847450587862131,1,9,transferase activity, transferring amino-acyl groups,MF,QPCT
14321,GO:0061478,0.51985529151197,0.847303197277408,1,9,response to platelet aggregation inhibitor,BP,AHR
4931,GO:0014888,0.520002864799977,0.7571081850483,2,22,striated muscle adaptation,BP,ERRFI1;IL15
3468,GO:0007288,0.520100782489299,0.847136453242649,1,9,sperm axoneme assembly,BP,TTLL5
5870,GO:0017182,0.520243364372487,0.847039552243311,1,9,peptidyl-diphthamide metabolic process,BP,DPH2
5871,GO:0017183,0.520243364372487,0.847039552243311,1,9,peptidyl-diphthamide biosynthetic process from peptidyl-histidine,BP,DPH2
2335,GO:0005355,0.520281037431305,0.847013942189205,1,9,glucose transmembrane transporter activity,MF,SLC2A6
4257,GO:0009584,0.520285571521695,0.756869440580377,2,22,detection of visible light,BP,NMT2;PDE6A
3008,GO:0006553,0.520300488281159,0.847000718429583,1,9,lysine metabolic process,BP,AASS
4573,GO:0010658,0.520326550349578,0.756834823176719,2,22,striated muscle cell apoptotic process,BP,BMP7;NOL3
16167,GO:0090185,0.520345138100257,0.846970360146903,1,9,negative regulation of kidney development,BP,BMP7
9321,GO:0035791,0.520575163605994,0.84681389780834,1,9,platelet-derived growth factor receptor-beta signaling pathway,BP,PDGFB
7220,GO:0031114,0.520601492922723,0.756602489892756,2,22,regulation of microtubule depolymerization,BP,MID1;CLASP1
12668,GO:0050872,0.52063339129191,0.846774274722,1,9,white fat cell differentiation,BP,SNAI2
3067,GO:0006631,0.52096285488664,0.572467072550161,20,260,fatty acid metabolic process,BP,CYP1B1;CYP1A1;FADS3;PTGES;EDN1;PANK2;IRS1;SCD;ACAA1;STAT5A;IRS2;AKR1C2;ACSL1;CPT1A;SCD5;INSIG1;THEM4;GPX4;AKR1C1;FADS1
19727,GO:2000095,0.520978697876859,0.846539158436606,1,9,regulation of Wnt signaling pathway, planar cell polarity pathway,BP,SFRP1
14744,GO:0070411,0.521130726861159,0.846435567114962,1,9,I-SMAD binding,MF,SMAD7
11962,GO:0047144,0.52129553462288,0.846323215854115,1,9,2-acylglycerol-3-phosphate O-acyltransferase activity,MF,LPCAT3
13902,GO:0060546,0.521296233924917,0.846322739013871,1,9,negative regulation of necroptotic process,BP,BIRC3
2184,GO:0005041,0.521472598638215,0.846202448392166,1,9,low-density lipoprotein particle receptor activity,MF,CXCL16
9894,GO:0042176,0.521480881277356,0.565842367003929,23,300,regulation of protein catabolic process,BP,NRG1;ODC1;PML;UBQLN2;TNF;FLNA;RNF19B;PSME2;SNX12;PTTG1IP;NEDD4L;SNRNP70;SMAD7;KEAP1;TRIB1;HSPBP1;TNFAIP3;PSMC3;EFNA1;RNF144B;SNF8;GCLC;HSP90AB1
2393,GO:0005536,0.52155828796481,0.846143980841738,1,9,glucose binding,MF,G6PD
325,GO:0000910,0.521576691037962,0.603298720209617,11,140,cytokinesis,BP,BIRC3;KLHL21;KIF23;SVIL;RHOB;SPTBN1;MYH9;CHMP4B;CNTROB;INCENP;BIN3
15035,GO:0070977,0.521599956735487,0.846115544050613,1,9,bone maturation,BP,BMP2
3578,GO:0007622,0.521646342766492,0.755215467469348,2,23,rhythmic behavior,BP,CSF2;TP53
12240,GO:0048512,0.521646342766492,0.755215467469348,2,23,circadian behavior,BP,CSF2;TP53
5279,GO:0015931,0.521691017190835,0.582416191309879,16,207,nucleobase-containing compound transport,BP,NUP153;SRSF2;AKAP8L;RRS1;ZFP36L1;U2AF2;ALYREF;PHAX;DDX39A;NUP214;SLC35A4;SLC35C2;THOC1;EIF5A;SRSF7;MAGOH
2351,GO:0005416,0.521872536099006,0.845929436316851,1,9,amino acid:cation symporter activity,MF,SLC25A22
12942,GO:0051301,0.521943699018373,0.545849213773591,39,508,cell division,BP,TGFB2;BIRC3;KLHL21;NEDD9;FGFR2;UBE2C;CDK4;KIF23;SFN;SVIL;CCDC124;NSUN2;PARD3B;RHOB;ZFP36L2;PDGFB;SPTBN1;DCTN1;MYH9;IL1A;ZW10;RCC2;HNRNPU;CLASP1;MICAL3;ANAPC15;RCC1;CHMP4B;CNTROB;PARD3;TPRA1;INCENP;TIMELESS;TUBB;BRIP1;CLTA;CDCA5;BIN3;TP63
15665,GO:0072182,0.52231789763184,0.845625036337391,1,9,regulation of nephron tubule epithelial cell differentiation,BP,LIF
12369,GO:0048753,0.522320198761812,0.754643513319102,2,23,pigment granule organization,BP,RAB32;BLOC1S2
15927,GO:0072710,0.522429226842139,0.845548881414841,1,9,response to hydroxyurea,BP,TIMELESS
1817,GO:0004467,0.522489419231896,0.845507696294224,1,9,long-chain fatty acid-CoA ligase activity,MF,ACSL1
8373,GO:0033268,0.522536880111629,0.845475217221779,1,9,node of Ranvier,CC,DAG1
9134,GO:0035457,0.522623599367825,0.845415860572413,1,9,cellular response to interferon-alpha,BP,IFIT3
18974,GO:1904754,0.522646161758802,0.845400414820867,1,9,positive regulation of vascular associated smooth muscle cell migration,BP,PDGFB
8777,GO:0034454,0.522676470078633,0.845379664746112,1,9,microtubule anchoring at centrosome,BP,DCTN1
19503,GO:1990380,0.522720732646898,0.845349357796466,1,9,Lys48-specific deubiquitinase activity,MF,CYLD
15890,GO:0072643,0.522721951050245,0.845348523488642,1,9,interferon-gamma secretion,BP,ZC3H12A
16326,GO:0090527,0.522722682279672,0.845348022778663,1,9,actin filament reorganization,BP,NEDD9
17040,GO:0099515,0.522723385212873,0.84534754143626,1,9,actin filament-based transport,BP,ACTN4
17273,GO:0120103,0.522723385212873,0.84534754143626,1,9,centriolar subdistal appendage,CC,DCTN1
15745,GO:0072321,0.522869981520237,0.843719589838619,1,10,chaperone-mediated protein transport,BP,HSPA8
12084,GO:0048037,0.522919716701883,0.557899982883177,27,354,cofactor binding,MF,P3H2;CYP1B1;CYP24A1;CYP1A1;PTGES;TXNRD1;RSAD2;G6PD;P4HA2;CDKAL1;TYMS;CYB5R1;DHCR7;CYP4B1;DHFR;ACO1;POLA1;MICAL3;DUS2;QDPR;ACBD6;CISD3;TKT;CYP20A1;BRIP1;GCLC;PARP1
8266,GO:0033046,0.522988361369351,0.708268173197219,3,36,negative regulation of sister chromatid segregation,BP,ZW10;ANAPC15;DUSP1
13291,GO:0051985,0.522988361369351,0.708268173197219,3,36,negative regulation of chromosome segregation,BP,ZW10;ANAPC15;DUSP1
2200,GO:0005085,0.52393512174103,0.574472477472429,18,230,guanyl-nucleotide exchange factor activity,MF,NRG1;NEFL;CSF2;IRS1;TRIO;FGFR2;DOCK10;ARHGEF28;IRS2;PDGFB;SPTBN1;RASGRP4;RCC1;TRAPPC5;HERC2;RAPGEF1;CYTH1;TBXA2R
19743,GO:2000117,0.524081990703046,0.642979202176507,6,77,negative regulation of cysteine-type endopeptidase activity,BP,CRYAB;MMP9;BIRC3;SFN;TNFRSF10A;NOL3
7695,GO:0032148,0.524178916005463,0.75306196411869,2,23,activation of protein kinase B activity,BP,NRG1;PDGFB
10616,GO:0043604,0.524377553740865,0.534142752496711,53,734,amide biosynthetic process,BP,CYR61;HSPB1;ABCF1;DAPK3;TNF;CARS2;ENC1;CDKAL1;NUP153;KRT17;TYMS;ZC3H12A;GEMIN5;EIF5;CDK4;PABPC4;DPH2;CTIF;LARP4B;ZFP36L1;RPLP2;DHFR;ACO1;RPLP1;ZFP36L2;PUM3;AJUBA;RPS2;RPS9;NUP214;MRPS12;MRPS24;DNAJC1;ERAL1;MRPL20;RPL27A;MRPL33;ESR1;TCOF1;EIF3B;RBM4;SMPD2;METTL16;EFTUD2;EIF3I;EIF5A;EEF1D;MRPS2;AARSD1;POLR2G;GCLC;CCL5;MAGOH
13576,GO:0060043,0.524561758366354,0.753242047241379,2,22,regulation of cardiac muscle cell proliferation,BP,FGFR2;MAPK11
4740,GO:0010907,0.524866411450106,0.752982456062806,2,22,positive regulation of glucose metabolic process,BP,IRS1;IRS2
14783,GO:0070486,0.52525910813938,0.842063534445746,1,10,leukocyte aggregation,BP,BMP7
6605,GO:0022626,0.525460989034813,0.628659448929053,7,110,cytosolic ribosome,CC,GEMIN5;RPLP2;RPLP1;RPS2;RPS9;RPL27A;SURF6
2906,GO:0006415,0.525502752871784,0.629124340311355,7,100,translational termination,BP,MRPS12;MRPS24;ERAL1;MRPL20;MRPL33;EIF5A;MRPS2
8864,GO:0034661,0.525810961441128,0.75166854242613,2,23,ncRNA catabolic process,BP,ZC3H12A;POP1
15008,GO:0070936,0.525991168805214,0.676695125976091,4,49,protein K48-linked ubiquitination,BP,UBE2C;NEDD4L;RNF115;TNFAIP3
11832,GO:0046755,0.526718542007627,0.750891736997409,2,23,viral budding,BP,CHMP4B;SNF8
13035,GO:0051491,0.526745669988089,0.751377737424832,2,22,positive regulation of filopodium assembly,BP,SRF;DPYSL3
14906,GO:0070727,0.527141557818045,0.514814620621526,111,1469,cellular macromolecule localization,BP,NRG1;AMOT;PML;CYLD;HSPB1;GBP1;MID1;EMP2;KLHL21;TP53;SQSTM1;GNPTAB;CDKN1A;RAB32;LAMP1;EHD1;TNF;GNL3L;PTPN14;NUP153;ZC3H12A;FLNA;SRSF2;LCP1;CYB5R1;EPHA2;CHP1;ARFRP1;PMM2;SFN;USP36;AKAP8L;LIF;PARL;ZFYVE27;ZDHHC3;CC2D2A;GPER1;AP4S1;TRIM29;NFKBIA;RRS1;PRPF19;ZFP36L1;RPLP2;RHOB;DKC1;U2AF2;VCL;RPLP1;REEP1;POLR1A;AJUBA;RPS2;PTTG1IP;ALYREF;RPS9;SPTBN1;NEDD4L;SNX8;RUNDC1;DDX39A;WDR46;ZW10;RCC2;NUP214;TRAM2;SMAD7;YWHAH;ZDHHC6;HNRNPU;UBE2J2;RUVBL2;KCNIP3;THOC1;TGFBRAP1;RPL27A;STAC;HSPA8;ESR1;PES1;TFDP1;TNPO3;CHMP4B;INSIG1;HERC2;PARD3;RHOG;CNTNAP1;SNIP1;BMP7;TOMM40;SGSM1;IPO4;EIF5A;MYADM;DAG1;RAB27A;WNT4;RILPL2;TNFAIP3;CARD10;SRSF7;CLTA;SNF8;CDCA5;HSP90AB1;PARP1;TP63;MAGOH;SH3BP4
2835,GO:0006303,0.528346444666885,0.653674725022037,5,67,double-strand break repair via nonhomologous end joining,BP,TFIP11;PRPF19;POLA1;HERC2;XRCC6
12807,GO:0051101,0.528652748456879,0.626622043148506,7,91,regulation of DNA binding,BP,MMP9;LIF;NFKBIA;EDF1;JUN;CDCA5;PARP1
16163,GO:0090181,0.528732290275774,0.674124281709112,4,49,regulation of cholesterol metabolic process,BP,SCD;LSS;HMGCS1;DHCR7
1131,GO:0002720,0.528914279113644,0.749006687293933,2,23,positive regulation of cytokine production involved in immune response,BP,RSAD2;TRAF2
5840,GO:0017127,0.529405157592438,0.839161944588856,1,10,cholesterol transporter activity,MF,ABCG2
710,GO:0001935,0.529792369314262,0.625653709076615,7,89,endothelial cell proliferation,BP,TNF;BMP2;STAT5A;ADAM17;PRKCA;PDGFB;JUN
2516,GO:0005769,0.529891391412457,0.563614537003636,20,258,early endosome,CC,PML;TFRC;HLA-B;STEAP4;MYO1B;RAB32;EHD1;KREMEN2;ADRB2;HLA-F;GPER1;RHOB;SNX12;SNX8;RCC2;ACKR3;TGFBRAP1;ARRDC3;RAPGEF1;TMEM165
4779,GO:0010965,0.531181681886448,0.671650763806969,4,50,regulation of mitotic sister chromatid separation,BP,UBE2C;ZW10;ANAPC15;DUSP1
9843,GO:0042088,0.531239974577879,0.747001244813585,2,23,T-helper 1 type immune response,BP,RELB;IL27RA
8680,GO:0034260,0.531373504134748,0.700627830285841,3,36,negative regulation of GTPase activity,BP,AMOT;RCC2;SH3BP4
8722,GO:0034367,0.53172047723728,0.837526181532806,1,10,protein-containing complex remodeling,BP,GTF2E1
6752,GO:0030173,0.532376945066411,0.699706794897257,3,36,integral component of Golgi membrane,CC,LFNG;TPST1;GALNT2
6603,GO:0022624,0.532541732014564,0.745403361015229,2,24,proteasome accessory complex,CC,PSME2;PSMC3
11581,GO:0046134,0.533082387583875,0.744934059447321,2,24,pyrimidine nucleoside biosynthetic process,BP,TK1;CTPS1
4188,GO:0009265,0.533147953642261,0.83651214220679,1,10,2'-deoxyribonucleotide biosynthetic process,BP,TYMS
11652,GO:0046385,0.533147953642261,0.83651214220679,1,10,deoxyribose phosphate biosynthetic process,BP,TYMS
10900,GO:0044445,0.533380884002312,0.577297166278262,14,203,cytosolic part,CC,NEFL;AHR;GEMIN5;RPLP2;RPLP1;RPS2;RPS9;BORCS7;RPL27A;HSPA8;BLOC1S2;PSMC3;RRM2;SURF6
653,GO:0001843,0.533442978223456,0.634124675732437,6,75,neural tube closure,BP,ADM;SDC4;TGFB2;SFRP1;CC2D2A;PHACTR4
13941,GO:0060606,0.533442978223456,0.634124675732437,6,75,tube closure,BP,ADM;SDC4;TGFB2;SFRP1;CC2D2A;PHACTR4
9847,GO:0042092,0.533533678514629,0.745014465928352,2,23,type 2 immune response,BP,RSAD2;IL27RA
13812,GO:0060401,0.534315531954649,0.621242110063534,7,89,cytosolic calcium ion transport,BP,CTGF;JPH2;PML;LYN;JPH1;GPER1;NOL3
14631,GO:0070199,0.534598543220643,0.744089071879323,2,23,establishment of protein localization to chromosome,BP,DKC1;RUVBL2
20107,GO:2000779,0.534889671430567,0.668314830717719,4,49,regulation of double-strand break repair,BP,PML;TFIP11;ZNF365;TIMELESS
18054,GO:1902600,0.534920035269357,0.632095620901382,6,82,proton transmembrane transport,BP,CHP1;COX5B;SLC4A11;ACTN4;SLC25A22;SLC2A6
5050,GO:0015238,0.535309139444507,0.647563369107373,5,62,drug transmembrane transporter activity,MF,EBP;ABCG2;SLC7A2;SLC4A11;SLC25A22
13669,GO:0060192,0.535488341653789,0.834840419059057,1,10,negative regulation of lipase activity,BP,ANXA8
42,GO:0000086,0.535618503280544,0.56545979270289,17,225,G2/M transition of mitotic cell cycle,BP,CDKN2B;CDKN1A;PKMYT1;PBX1;PSMB9;CDK4;PSME2;FGFR1OP;GPR132;AJUBA;DCTN1;ORAOV1;RCC2;CLASP1;CEP41;TUBB;PSMC3
2839,GO:0006307,0.536273491768406,0.834277028692655,1,10,DNA dealkylation involved in DNA repair,BP,ASCC2
17301,GO:0140078,0.536528485343545,0.834093778385545,1,10,class I DNA-(apurinic or apyrimidinic site) endonuclease activity,MF,APEX2
17302,GO:0140080,0.536528485343545,0.834093778385545,1,10,class III/IV DNA-(apurinic or apyrimidinic site) endonuclease activity,MF,APEX2
16279,GO:0090343,0.536613328101996,0.834032776193487,1,10,positive regulation of cell aging,BP,CDKN2A
10735,GO:0044091,0.5368696619904,0.742108993529132,2,23,membrane biogenesis,BP,EMP2;SPTBN1
6205,GO:0019706,0.536886691243169,0.742094113474275,2,23,protein-cysteine S-palmitoyltransferase activity,MF,ZDHHC3;ZDHHC6
6206,GO:0019707,0.536886691243169,0.742094113474275,2,23,protein-cysteine S-acyltransferase activity,MF,ZDHHC3;ZDHHC6
6672,GO:0030032,0.536998640980648,0.666313986343285,4,49,lamellipodium assembly,BP,EPHA2;VCL;AJUBA;BIN3
8831,GO:0034613,0.537013212716266,0.505062944864851,110,1459,cellular protein localization,BP,NRG1;AMOT;PML;CYLD;HSPB1;GBP1;MID1;EMP2;KLHL21;TP53;SQSTM1;GNPTAB;CDKN1A;RAB32;LAMP1;EHD1;TNF;GNL3L;PTPN14;NUP153;ZC3H12A;FLNA;SRSF2;LCP1;CYB5R1;EPHA2;CHP1;ARFRP1;PMM2;SFN;USP36;AKAP8L;LIF;PARL;ZFYVE27;ZDHHC3;CC2D2A;GPER1;AP4S1;TRIM29;NFKBIA;RRS1;PRPF19;RPLP2;RHOB;DKC1;U2AF2;VCL;RPLP1;REEP1;POLR1A;AJUBA;RPS2;PTTG1IP;ALYREF;RPS9;SPTBN1;NEDD4L;SNX8;RUNDC1;DDX39A;WDR46;ZW10;RCC2;NUP214;TRAM2;SMAD7;YWHAH;ZDHHC6;HNRNPU;UBE2J2;RUVBL2;KCNIP3;THOC1;TGFBRAP1;RPL27A;STAC;HSPA8;ESR1;PES1;TFDP1;TNPO3;CHMP4B;INSIG1;HERC2;PARD3;RHOG;CNTNAP1;SNIP1;BMP7;TOMM40;SGSM1;IPO4;EIF5A;MYADM;DAG1;RAB27A;WNT4;RILPL2;TNFAIP3;CARD10;SRSF7;CLTA;SNF8;CDCA5;HSP90AB1;PARP1;TP63;MAGOH;SH3BP4
4334,GO:0009886,0.537068233742329,0.833705440176279,1,10,post-embryonic animal morphogenesis,BP,FBN1
12777,GO:0051052,0.537260112866472,0.546656108005003,25,324,regulation of DNA metabolic process,BP,PML;TFRC;CSF2;TP53;IL27RA;CDKN1A;GNL3L;NAT10;IL7R;TFIP11;GPER1;DKC1;NPAS2;PDGFB;ALYREF;UHRF1;HNRNPU;THOC1;DUSP1;JUN;ZNF365;MPHOSPH8;TIMELESS;HSP90AB1;PARP1
4044,GO:0009081,0.53733020763815,0.741706397965045,2,23,branched-chain amino acid metabolic process,BP,STAT5A;HSD17B10
15827,GO:0072527,0.537716031574764,0.644890367886464,5,65,pyrimidine-containing compound metabolic process,BP,TET3;TYMS;TK1;SMUG1;CTPS1
19863,GO:2000341,0.53780369917975,0.833175302889801,1,10,regulation of chemokine (C-X-C motif) ligand 2 production,BP,TNF
6701,GO:0030100,0.538441830461589,0.581364245800006,12,156,regulation of endocytosis,BP,UBQLN2;TNF;SIRPA;ITGAV;SERPINE1;SNX12;LGALS3;SYK;NEDD4L;ACTN4;RAPGEF1;RAB27A
2821,GO:0006285,0.538710962874893,0.832519762890704,1,10,base-excision repair, AP site formation,BP,SMUG1
4520,GO:0010573,0.539083014708327,0.740170843143797,2,23,vascular endothelial growth factor production,BP,CYP1B1;IL1A
10112,GO:0042629,0.539122764076065,0.832221645308031,1,10,mast cell granule,CC,LYN
2850,GO:0006335,0.539607252474115,0.736511400902929,2,32,DNA replication-dependent nucleosome assembly,BP,IPO4;CHAF1A
8904,GO:0034723,0.539607252474115,0.736511400902929,2,32,DNA replication-dependent nucleosome organization,BP,IPO4;CHAF1A
12522,GO:0050665,0.539804520621445,0.831727310873027,1,10,hydrogen peroxide biosynthetic process,BP,CYP1A1
12943,GO:0051302,0.540049084142765,0.597756714872557,9,116,regulation of cell division,BP,TGFB2;KLHL21;FGFR2;KIF23;SFN;SVIL;PDGFB;IL1A;TP63
10624,GO:0043620,0.540512888512461,0.605157953837452,8,107,regulation of DNA-templated transcription in response to stress,BP,TP53;DNAJB1;PSMB9;PSME2;EGR1;CITED2;JUN;PSMC3
11041,GO:0045019,0.540725093928516,0.831058254233354,1,10,negative regulation of nitric oxide biosynthetic process,BP,ZC3H12A
18825,GO:1904406,0.540725093928516,0.831058254233354,1,10,negative regulation of nitric oxide metabolic process,BP,ZC3H12A
1027,GO:0002534,0.540785846736783,0.738674049972888,2,23,cytokine production involved in inflammatory response,BP,IL1R2;ZC3H12A
2730,GO:0006109,0.540844707735893,0.590144311882376,10,128,regulation of carbohydrate metabolic process,BP,IGFBP3;C1QTNF1;NFKB1;IRS1;NUP153;PPP1R3B;GPER1;IRS2;PDGFB;NUP214
9017,GO:0035194,0.541478842230728,0.589049258960525,10,140,posttranscriptional gene silencing by RNA,BP,NUP153;ZC3H12A;ZC3H7B;SRRT;AJUBA;NUP214;ESR1;RBM4;SNIP1;POLR2G
13830,GO:0060428,0.541905289454258,0.737687355606604,2,23,lung epithelium development,BP,FGFR2;ERRFI1
11325,GO:0045648,0.542102121871238,0.737513642500674,2,23,positive regulation of erythrocyte differentiation,BP,INHBA;ETS1
12387,GO:0048806,0.54220197206226,0.73742549500119,2,23,genitalia development,BP,ESR1;TP63
19889,GO:2000378,0.542407265810829,0.690156914408957,3,37,negative regulation of reactive oxygen species metabolic process,BP,CRYAB;G6PD;ZC3H12A
1128,GO:0002717,0.542412891660791,0.829826927988914,1,10,positive regulation of natural killer cell mediated immunity,BP,LAMP1
17941,GO:1902275,0.54244693807104,0.582618009099894,11,141,regulation of chromatin organization,BP,TP53;AKAP8L;LIF;SNAI2;AKAP8;NELFE;UHRF1;HNRNPU;RUVBL2;NOC2L;MKI67
14586,GO:0070126,0.542561846325437,0.624200098755556,6,88,mitochondrial translational termination,BP,MRPS12;MRPS24;ERAL1;MRPL20;MRPL33;MRPS2
3695,GO:0008200,0.542664597815513,0.736534177330443,2,24,ion channel inhibitor activity,MF,ANKRD36C;NEDD4L
9250,GO:0035646,0.542798661595486,0.829544641505008,1,10,endosome to melanosome transport,BP,RAB32
10538,GO:0043485,0.542798661595486,0.829544641505008,1,10,endosome to pigment granule transport,BP,RAB32
12372,GO:0048757,0.542798661595486,0.829544641505008,1,10,pigment granule maturation,BP,RAB32
303,GO:0000812,0.543032934073287,0.829373058469062,1,10,Swr1 complex,CC,RUVBL2
11709,GO:0046500,0.543182286689399,0.829263610415958,1,10,S-adenosylmethionine metabolic process,BP,MAT2A
